Timestamp,Entrevistador,Número do questionário,Horário,Região,1. Idade,2. Sexo,3. Renda familiar,4. Escolaridade,5. Cor,6. Você confia na imprensa?,7. Você confia nos partidos políticos?,Partidos: [8. PT],Partidos: [9. PSDB],Partidos: [10. PMDB],Partidos: [11. Rede],Partidos: [12. PSOL],Partidos: [13. PSTU],14. Você confia nas ONGS?,15. Você confia nos movimentos sociais?,Movimentos: [16. Movimento Brasil Livre],Movimentos: [17. Estudantes secundaristas],Movimentos: [18. MPL],Movimentos: [19. MST],Movimentos: [20. MTST],Movimentos: [21. Vem pra Rua],Movimentos: [22. Revoltados Online],23. Você confia nos políticos?,24. Você votou nas últimas eleições para Presidente?,25. Em quem votou?,26. Você é a favor do Impeachment da presidenta Dilma Rousseff?,27. Você foi em alguma manifestação a favor do Impeachment?,28. Você foi em alguma manifestação contrária ao Impeachment?,"29. Você foi em alguma manifestação pedindo o ""fora todos""?",30. Você se informa sobre política no Twitter?,31. Você se informa sobre política no Whatsapp?,32. Você se informa sobre política no Facebook?,33. Não há grande diferença entre governos de esquerda e de direita.,34. O PT é um partido corrupto.,"35. Conquistas do governo do PT como o Bolsa Família, o FIES e o Minha Casa, Minha Vida melhoraram a vida dos brasileiros",36. Os movimentos sociais deveriam ser independentes dos partidos políticos
5/20/2016 8:51:49,Sabrina,15,6:22:00 PM,,14,Feminino,de R$ 4.400 a R$ 8.800,ensino médio incompleto,parda,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,não,,não,não,não,não,pouco,pouco,pouco,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 8:53:35,Sabrina,17,6:13:00 PM,,21,Feminino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,preta,não confia,confia pouco,confia muito,não confia,não confia,não confia,não confia,não confia,não confia,,não confia,confia muito,não confia,confia muito,confia muito,não confia,não confia,confia pouco,sim,Dilma,não,não,sim,não,nada,muito,muito,não concordo,não concordo,concordo totalmente,não concordo
5/20/2016 8:55:05,Sabrina,18,6:02:00 PM,,18,Feminino,acima de R$ 17.600,ensino superior incompleto,branca,não confia,não confia,confia pouco,não confia,não confia,não confia,não confia,não conhece,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,não conhece,não confia,sim,Luciana Genro,não,não,não,não,nada,nada,nada,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 9:58:13,Marina Rigolin,1,5:00:00 PM,Vão do Masp,32,Feminino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,branca,não confia,não confia,confia pouco,não confia,não confia,confia pouco,confia pouco,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia pouco,confia pouco,confia pouco,não conhece,não conhece,confia pouco,não,,não,não,não,não,nada,pouco,pouco,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 10:00:16,Marina Rigolin,2,5:05:00 PM,Vão do Masp,27,,de R$ 4.400 a R$ 8.800,ensino superior incompleto,branca,não confia,não confia,confia pouco,não confia,não confia,não confia,confia pouco,não conhece,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia pouco,não confia,não confia,confia pouco,sim,Luciana Genro,não,não,sim,não,pouco,pouco,muito,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 10:02:45,Marina Rigolin,3,5:10:00 PM,Vão do Masp,16,Masculino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,indígena,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,não confia,não confia,confia muito,não confia,não confia,não confia,confia pouco,não conhece,não confia,não,,não,não,não,não,nada,pouco,pouco,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 10:04:37,Marina Rigolin,4,5:15:00 PM,Vão do Masp,17,Feminino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,parda,não confia,não confia,confia pouco,não confia,não confia,não conhece,confia pouco,não conhece,confia pouco,confia pouco,confia pouco,confia muito,confia muito,confia muito,confia muito,confia pouco,não conhece,confia pouco,não,,não,não,não,não,pouco,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 10:06:06,Marina Rigolin,5,5:20:00 PM,Vão do Masp,18,Feminino,de R$ 4.400 a R$ 8.800,ensino superior incompleto,preta,não confia,não confia,confia pouco,não confia,não confia,não confia,confia pouco,não conhece,confia muito,confia muito,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,não,,não,não,sim,não,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 10:12:03,Marina Rigolin,6,5:25:00 PM,Vão do masp,28,Masculino,de R$ 1.760 a R$ 2.640,ensino superior completo,branca,não confia,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,confia pouco,sim,Luciana Genro,não,não,sim,não,nada,nada,muito,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/20/2016 10:13:58,Marina Rigolin,7,5:30:00 PM,Vão do Masp,14,Masculino,de R$ 4.400 a R$ 8.800,ensino médio incompleto,branca,não confia,confia pouco,confia pouco,não confia,não confia,não conhece,confia pouco,confia pouco,confia muito,confia muito,não conhece,confia muito,confia muito,confia pouco,confia pouco,confia muito,confia pouco,não confia,não,,não,não,sim,não,nada,pouco,muito,não concordo,não concordo,concordo em parte,concordo totalmente
5/20/2016 10:15:36,Marina Rigolin,8,5:35:00 PM,Vão do Masp,18,Feminino,de R$ 4.400 a R$ 8.800,ensino médio completo,branca,confia pouco,não confia,confia pouco,não confia,não confia,não confia,confia pouco,confia pouco,confia muito,confia muito,não confia,confia muito,confia muito,confia pouco,confia pouco,não conhece,não confia,não confia,não,,não,não,não,não,nada,pouco,muito,concordo em parte,não sei,concordo em parte,concordo totalmente
5/20/2016 10:20:32,Marina Rigolin,9,5:40:00 PM,Vão do Masp,21,Feminino,de R$ 8.800 a R$ 17.600,ensino superior incompleto,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não confia,confia muito,confia muito,confia pouco,confia pouco,não confia,não confia,não confia,sim,Nulo,não,não,não,não,pouco,muito,muito,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 10:22:05,Marina Rigolin,10,5:45:00 PM,Vão do Masp,21,Feminino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,branca,não confia,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia muito,confia pouco,confia pouco,não confia,não confia,confia pouco,não,,não,não,não,não,pouco,pouco,muito,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 10:24:32,Marina Rigolin,11,5:45:00 PM,Vao do masp,18,Feminino,"até R$ 1.760,00",ensino médio completo,branca,confia pouco,não confia,não confia,não confia,não confia,não confia,confia pouco,não conhece,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não conhece,não conhece,não confia,não,,não,não,não,não,nada,pouco,pouco,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 10:27:12,Marina Rigolin,12,5:50:00 PM,Vão do Masp,17,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,branca,não confia,confia pouco,confia pouco,não confia,não conhece,não conhece,não conhece,não conhece,confia pouco,confia pouco,não conhece,não conhece,confia muito,não conhece,não conhece,confia muito,não conhece,não confia,não,,não,não,não,não,nada,nada,pouco,não concordo,não concordo,concordo em parte,concordo totalmente
5/20/2016 10:33:30,Marina Rigolin,13,5:55:00 PM,vão do Masp,17,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,parda,não confia,não confia,confia pouco,não confia,não confia,não conhece,confia pouco,não conhece,confia pouco,confia muito,não conhece,confia muito,confia muito,confia muito,confia muito,não conhece,não conhece,não confia,não,,não,não,não,não,nada,pouco,pouco,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 10:40:41,Marina Rigolin,14,6:00:00 PM,Vão do masp,17,Feminino,de R$ 8.800 a R$ 17.600,ensino médio incompleto,branca,não confia,não confia,confia pouco,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,não conhece,confia muito,confia muito,não conhece,confia muito,confia muito,confia muito,não confia,não,,não,não,sim,não,pouco,pouco,pouco,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 10:51:14,Marina Rigolin,15,6:20:00 PM,Vão do Masp,22,Feminino,"até R$ 1.760,00",ensino superior incompleto,parda,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,confia pouco,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,confia pouco,sim,Dilma,não,não,sim,não,nada,pouco,pouco,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 11:09:52,Maria Clara ,1,6:15:00 PM,3,21,Masculino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,confia pouco,não confia,confia muito,não confia,confia muito,confia pouco,confia muito,confia muito,não confia,não confia,confia pouco,sim,Luciana Genro,não,não,não,não,nada,pouco,pouco,não concordo,não concordo,concordo em parte,concordo totalmente
5/20/2016 11:11:35,LEONARDO SIMIONI,1,4:30:00 PM,MEIO MASP,17,Feminino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,branca,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,sim,Dilma,não,não,sim,não,pouco,pouco,pouco,não concordo,concordo em parte,concordo totalmente,não concordo
5/20/2016 11:12:34,Maria Clara,2,6:29:00 PM,3,25,Masculino,de R$ 4.400 a R$ 8.800,ensino superior completo,parda,não confia,não confia,confia pouco,não confia,não confia,não confia,confia pouco,não confia,confia muito,não confia,não confia,confia muito,confia pouco,confia pouco,confia muito,não confia,não confia,não confia,sim,Luciana Genro,não,não,sim,não,nada,pouco,muito,não concordo,concordo em parte,concordo em parte,não concordo
5/20/2016 11:20:09,leonardo simioni,2,4:36:00 PM,meio masp,34,Feminino,"até R$ 1.760,00",ensino superior incompleto,preta,não confia,não confia,confia pouco,não confia,não confia,confia pouco,não confia,não confia,confia pouco,confia muito,não conhece,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,não,,não,não,não,não,nada,nada,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 11:22:00,leonardo simiopni,3,4:40:00 PM,meio masp,18,Masculino,"até R$ 1.760,00",ensino médio completo,parda,confia pouco,confia pouco,não confia,não confia,não confia,não confia,confia pouco,não conhece,confia muito,confia pouco,confia pouco,confia muito,confia pouco,confia pouco,confia pouco,não confia,não confia,confia pouco,não,,não,não,não,não,nada,pouco,pouco,concordo em parte,concordo totalmente,concordo em parte,concordo totalmente
5/20/2016 11:24:22,leonardo simioni,4,4:45:00 PM,meio masp,23,Feminino,de R$ 2.640 a R$ 4.400,ensino superior completo,indígena,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,confia muito,confia pouco,confia muito,não confia,confia muito,confia pouco,confia pouco,confia pouco,confia pouco,não confia,confia pouco,sim,Luciana Genro,não,não,sim,não,pouco,nada,pouco,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 11:26:38,leonardo simioni,5,4:54:00 PM,meio masp,18,Feminino,de R$ 1.760 a R$ 2.640,ensino médio completo,amarela,não confia,não confia,não confia,não confia,não confia,não conhece,não conhece,não conhece,confia pouco,confia muito,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,não,,não,não,não,não sei,nada,nada,pouco,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 11:36:06,leonardo simioni,6,5:00:00 PM,meio masop,18,Masculino,de R$ 2.640 a R$ 4.400,ensino médio completo,parda,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,não confia,confia muito,confia muito,confia muito,confia pouco,não confia,não confia,não confia,sim,Nulo,não,sim,não,sim,nada,muito,muito,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 11:56:26,Gabriel Frare,1,4:30:00 PM,MASP,16,Masculino,de R$ 4.400 a R$ 8.800,ensino médio incompleto,parda,confia pouco,confia pouco,confia pouco,não confia,não confia,não conhece,confia pouco,não confia,confia muito,confia muito,não conhece,confia muito,confia muito,confia muito,confia muito,não conhece,não conhece,não confia,não,,não,não,não,não,nada,pouco,muito,não concordo,não concordo,concordo totalmente,concordo totalmente
5/20/2016 11:58:59,Gabriel Frare,2,4:35:00 PM,MASP,18,Masculino,"até R$ 1.760,00",ensino superior incompleto,parda,não confia,não confia,confia pouco,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia muito,confia muito,não confia,não confia,não confia,não confia,não confia,não confia,não,,não,não,sim,sim,nada,nada,muito,não concordo,concordo totalmente,concordo totalmente,não concordo
5/20/2016 12:01:00,Gabriel Frare,3,4:42:00 PM,MASP,17,Feminino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,parda,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia pouco,confia muito,confia muito,confia muito,confia pouco,confia pouco,confia muito,confia muito,não confia,não,,não sei,não,não,não,nada,muito,muito,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 12:03:16,Gabriel Frare,4,4:46:00 PM,MASP,18,Feminino,"até R$ 1.760,00",ensino médio completo,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não conhece,confia pouco,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia pouco,confia pouco,não conhece,não confia,não,,não,não,sim,não,nada,muito,muito,concordo em parte,concordo em parte,concordo totalmente,concordo em parte
5/20/2016 12:05:21,Gabriel Frare,5,4:50:00 PM,MASP,16,Masculino,"até R$ 1.760,00",ensino médio incompleto,preta,confia pouco,confia muito,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não confia,confia muito,não confia,não confia,confia muito,não conhece,não conhece,não confia,não,Nenhum,não,não,não,não,nada,muito,pouco,não concordo,concordo em parte,não concordo,não concordo
